,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-24
NEE,6426.0,93.36000061035156,599931.3639221191,75.44000244140625,-0.1919451376584329,484777.45568847656
DUK,3813.0,104.9000015258789,399983.7058181762,97.04000091552734,-0.07492850806501161,370013.52349090576
Cash,3840.7352597045897,1.0,3840.7352597045897,1,0.0,3840.7352597045897
Total,,,1003755.805,,0.020983683699024258,858631.714439087
