,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-24
AAPL,281.0,177.57000732421875,49897.17205810547,162.74000549316406,-0.08351636661239259,45729.9415435791
NVDA,340.0,294.1099853515625,99997.39501953124,237.47999572753903,-0.19254698053291575,80743.19854736327
GOOGL,51.0,2897.0400390625,147749.0419921875,2653.820068359375,-0.08395464592261292,135344.82348632812
RBLX,1211.0,103.16000366210938,124926.76443481444,50.09999847412109,-0.5143466780185584,60671.09815216064
MSFT,446.0,336.32000732421875,149998.72326660156,294.5899963378906,-0.12407828876531757,131387.13836669922
CRWD,366.0,204.75,74938.5,182.8800048828125,-0.10681316296550669,66934.08178710938
TSLA,47.0,1056.780029296875,49668.661376953125,800.77001953125,-0.2422547764608689,37636.19091796875
PYPL,397.0,188.5800018310547,74866.26072692871,105.0199966430664,-0.44310109437186307,41692.93866729736
CRM,393.0,254.1300048828125,99873.09191894533,204.2899932861328,-0.1961201378784947,80285.9673614502
NFLX,207.0,602.4400024414062,124705.0805053711,390.0299987792969,-0.35258283447531946,80736.20974731445
Cash,3717.648700561524,1.0,3717.648700561524,1,0.0,3717.648700561524
Total,,,1000338.34,,0.06035337363620252,764879.237277832
