,open,high,low,close,adjclose,volume,ticker
2021-12-31,367.6600036621094,371.3399963378906,367.45001220703125,370.20001220703125,369.4422607421875,613000,EL
2022-01-03,368.489990234375,374.20001220703125,366.9100036621094,370.2900085449219,369.5320739746094,1026700,EL
2022-01-04,372.1099853515625,373.9800109863281,368.1400146484375,371.8599853515625,371.0988464355469,1012700,EL
2022-01-05,367.0,368.6600036621094,356.1000061035156,356.1099853515625,355.3810729980469,2075000,EL
2022-01-06,357.0,357.57000732421875,353.0,355.3900146484375,354.6625671386719,1096200,EL
2022-01-07,355.0,357.4599914550781,350.07000732421875,354.92999267578125,354.2034912109375,936500,EL
2022-01-10,349.5,349.6000061035156,333.3599853515625,335.8900146484375,335.2024841308594,1863400,EL
2022-01-11,336.0,340.95001220703125,331.57000732421875,340.57000732421875,339.8728942871094,1029700,EL
2022-01-12,343.9700012207031,349.45001220703125,342.3500061035156,345.54998779296875,344.8426818847656,1589800,EL
2022-01-13,345.54998779296875,346.7900085449219,331.989990234375,334.3800048828125,333.695556640625,1255800,EL
2022-01-14,330.3900146484375,331.1600036621094,318.6400146484375,322.04998779296875,321.3907775878906,2548000,EL
2022-01-18,314.70001220703125,317.1499938964844,309.4200134277344,310.95001220703125,310.31353759765625,2446100,EL
2022-01-19,314.8900146484375,319.07000732421875,309.010009765625,309.5199890136719,308.8864440917969,2036700,EL
2022-01-20,311.3699951171875,315.7699890136719,300.05999755859375,301.05999755859375,300.4437561035156,2036300,EL
2022-01-21,300.0,302.57000732421875,296.760009765625,297.0199890136719,296.4120178222656,2239800,EL
2022-01-24,294.0,303.7300109863281,283.5400085449219,301.7900085449219,301.1722717285156,2642500,EL
2022-01-25,297.8500061035156,300.29998779296875,292.94000244140625,294.2099914550781,293.6077880859375,1816500,EL
2022-01-26,298.42999267578125,304.44000244140625,289.1400146484375,292.57000732421875,291.9711608886719,1834700,EL
2022-01-27,298.1400146484375,304.8900146484375,294.239990234375,298.19000244140625,297.57965087890625,2220900,EL
2022-01-28,294.8999938964844,304.1499938964844,292.010009765625,303.7900085449219,303.1681823730469,1938300,EL
2022-01-31,302.5799865722656,311.82000732421875,302.5799865722656,311.7900085449219,311.1518249511719,1514700,EL
2022-02-01,312.0400085449219,316.239990234375,308.7900085449219,315.0199890136719,314.37518310546875,1726800,EL
2022-02-02,317.2699890136719,319.5299987792969,312.20001220703125,319.1700134277344,318.5167236328125,2246700,EL
2022-02-03,304.82000732421875,317.9700012207031,299.95001220703125,303.1199951171875,302.4995422363281,2395200,EL
2022-02-04,309.8800048828125,316.9599914550781,305.0199890136719,313.3500061035156,312.7086181640625,2579300,EL
2022-02-07,315.5299987792969,318.5199890136719,311.4200134277344,314.42999267578125,313.786376953125,1341300,EL
2022-02-08,311.1400146484375,315.5,310.1099853515625,315.0799865722656,314.43505859375,1247400,EL
2022-02-09,319.67999267578125,324.70001220703125,317.0400085449219,320.0400085449219,319.3849182128906,1321000,EL
2022-02-10,313.57000732421875,319.32000732421875,310.82000732421875,315.6099853515625,314.9639587402344,1418200,EL
2022-02-11,313.30999755859375,315.5,300.1000061035156,300.7699890136719,300.15435791015625,1982000,EL
2022-02-14,300.7699890136719,305.1400146484375,299.6499938964844,303.8500061035156,303.2280578613281,1352400,EL
2022-02-15,309.7300109863281,311.5899963378906,306.1199951171875,307.5299987792969,306.9005126953125,1327900,EL
2022-02-16,306.0,310.1199951171875,302.92999267578125,308.6499938964844,308.0182189941406,983900,EL
2022-02-17,307.1000061035156,309.989990234375,303.3800048828125,304.2900085449219,303.66717529296875,1036200,EL
2022-02-18,305.1199951171875,307.1199951171875,300.8500061035156,302.989990234375,302.36981201171875,1024800,EL
2022-02-22,300.0,301.760009765625,293.54998779296875,295.67999267578125,295.07476806640625,1930800,EL
2022-02-23,300.04998779296875,300.1199951171875,290.5799865722656,290.92999267578125,290.3345031738281,1399700,EL
2022-02-24,281.9800109863281,293.6700134277344,279.3699951171875,293.1300048828125,292.5299987792969,1998400,EL
2022-02-25,294.760009765625,300.739990234375,293.04998779296875,300.3299865722656,300.3299865722656,926700,EL
2022-02-28,295.5199890136719,298.19000244140625,292.5199890136719,296.3299865722656,296.3299865722656,1517600,EL
2022-03-01,294.989990234375,294.989990234375,282.3699951171875,285.5899963378906,285.5899963378906,2020400,EL
2022-03-02,289.4700012207031,294.04998779296875,287.75,291.75,291.75,1062200,EL
2022-03-03,294.3999938964844,295.9800109863281,286.0199890136719,292.20001220703125,292.20001220703125,1559600,EL
2022-03-04,286.7799987792969,289.70001220703125,283.8500061035156,285.69000244140625,285.69000244140625,1612400,EL
2022-03-07,285.0799865722656,285.510009765625,262.80999755859375,263.8699951171875,263.8699951171875,2455500,EL
2022-03-08,262.54998779296875,279.07000732421875,262.2300109863281,269.8399963378906,269.8399963378906,2624600,EL
2022-03-09,282.9800109863281,283.94000244140625,276.1000061035156,277.67999267578125,277.67999267578125,1435900,EL
2022-03-10,274.8299865722656,276.1400146484375,269.95001220703125,273.3599853515625,273.3599853515625,1513400,EL
2022-03-11,278.1199951171875,279.0,264.07000732421875,264.2300109863281,264.2300109863281,1857900,EL
2022-03-14,266.07000732421875,266.260009765625,248.4199981689453,250.3800048828125,250.3800048828125,2877600,EL
2022-03-15,255.07000732421875,259.989990234375,252.77000427246094,258.8999938964844,258.8999938964844,2174000,EL
2022-03-16,264.3699951171875,272.3800048828125,263.0,270.8800048828125,270.8800048828125,2006300,EL
2022-03-17,269.5199890136719,274.42999267578125,268.4599914550781,272.3900146484375,272.3900146484375,1687500,EL
2022-03-18,273.6700134277344,279.19000244140625,271.260009765625,276.8699951171875,276.8699951171875,2017200,EL
2022-03-21,275.6600036621094,278.760009765625,270.4599914550781,273.9700012207031,273.9700012207031,1261300,EL
2022-03-22,278.67999267578125,282.8500061035156,276.8699951171875,281.8999938964844,281.8999938964844,1642800,EL
2022-03-23,279.30999755859375,280.989990234375,273.25,273.42999267578125,273.42999267578125,1029600,EL
2022-03-24,275.8699951171875,276.79998779296875,273.07000732421875,276.67999267578125,276.67999267578125,836000,EL
2022-03-25,278.9100036621094,280.5299987792969,272.55999755859375,274.8900146484375,274.8900146484375,982000,EL
2022-03-28,276.6700134277344,277.7699890136719,271.8800048828125,277.6199951171875,277.6199951171875,1071100,EL
2022-03-29,288.3299865722656,289.5899963378906,281.67999267578125,284.92999267578125,284.92999267578125,1210800,EL
