,open,high,low,close,adjclose,volume,ticker
2021-12-31,172.4600067138672,174.02000427246094,172.11000061035156,173.7100067138672,172.574951171875,2914900,PEP
2022-01-03,172.1999969482422,173.19000244140625,170.57000732421875,172.97999572753906,171.84971618652344,5488900,PEP
2022-01-04,172.66000366210938,174.4499969482422,172.1999969482422,173.22999572753906,172.09808349609375,4717600,PEP
2022-01-05,173.36000061035156,175.36000061035156,173.22999572753906,173.82000732421875,172.68423461914062,6564600,PEP
2022-01-06,173.91000366210938,175.60000610351562,173.22999572753906,173.86000061035156,172.72396850585938,4288700,PEP
2022-01-07,174.08999633789062,174.69000244140625,172.61000061035156,174.0800018310547,172.94253540039062,4916000,PEP
2022-01-10,174.44000244140625,175.83999633789062,173.6199951171875,174.1699981689453,173.0319366455078,5055900,PEP
2022-01-11,173.67999267578125,174.22999572753906,171.6199951171875,174.08999633789062,172.9524688720703,6452300,PEP
2022-01-12,173.89999389648438,174.3300018310547,172.9499969482422,173.89999389648438,172.76370239257812,5268000,PEP
2022-01-13,173.7100067138672,174.69000244140625,173.24000549316406,174.17999267578125,173.0418701171875,4310300,PEP
2022-01-14,174.57000732421875,175.94000244140625,173.39999389648438,175.63999938964844,174.49234008789062,4474500,PEP
2022-01-18,173.6199951171875,174.75999450683594,173.14999389648438,173.9600067138672,172.8233184814453,5789500,PEP
2022-01-19,173.9600067138672,175.9600067138672,173.57000732421875,175.2100067138672,174.06515502929688,6424500,PEP
2022-01-20,175.41000366210938,176.8800048828125,173.83999633789062,173.94000244140625,172.80345153808594,6284200,PEP
2022-01-21,175.3300018310547,177.24000549316406,174.11000061035156,174.22000122070312,173.0816192626953,6753200,PEP
2022-01-24,175.49000549316406,176.5,168.9600067138672,173.3300018310547,172.1974334716797,9263900,PEP
2022-01-25,172.0800018310547,172.47999572753906,169.74000549316406,171.33999633789062,170.22042846679688,6536900,PEP
2022-01-26,169.36000061035156,171.80999755859375,166.4499969482422,169.52999877929688,168.42225646972656,6841800,PEP
2022-01-27,170.77999877929688,173.27999877929688,168.77999877929688,169.3699951171875,168.2633056640625,6543500,PEP
2022-01-28,168.50999450683594,172.72999572753906,167.2100067138672,172.6699981689453,171.541748046875,5796000,PEP
2022-01-31,170.77000427246094,174.11000061035156,170.58999633789062,173.52000427246094,172.38619995117188,5908000,PEP
2022-02-01,173.14999389648438,173.42999267578125,169.55999755859375,172.33999633789062,171.21389770507812,5952700,PEP
