,open,high,low,close,adjclose,volume,ticker
2021-12-31,36.099998474121094,37.400001525878906,35.654998779296875,35.7599983215332,35.7599983215332,14463700,PTON
2022-01-03,36.08000183105469,36.2599983215332,34.720001220703125,35.20000076293945,35.20000076293945,12761400,PTON
2022-01-04,35.0,35.25,32.391998291015625,33.81999969482422,33.81999969482422,21842300,PTON
2022-01-05,33.119998931884766,34.599998474121094,32.0,32.22999954223633,32.22999954223633,15467400,PTON
2022-01-06,32.25,34.66999816894531,31.510000228881836,33.86000061035156,33.86000061035156,18061300,PTON
2022-01-07,33.54999923706055,36.0099983215332,33.029998779296875,35.58000183105469,35.58000183105469,17078400,PTON
2022-01-10,34.70000076293945,35.099998474121094,32.22999954223633,34.369998931884766,34.369998931884766,17111700,PTON
2022-01-11,34.27000045776367,37.68000030517578,34.04999923706055,36.560001373291016,36.560001373291016,16197400,PTON
2022-01-12,36.34000015258789,37.08000183105469,34.470001220703125,34.4900016784668,34.4900016784668,12830800,PTON
2022-01-13,34.68000030517578,34.709999084472656,31.979999542236328,32.150001525878906,32.150001525878906,20397600,PTON
2022-01-14,31.0,32.31999969482422,30.350000381469727,31.329999923706055,31.329999923706055,21265200,PTON
2022-01-18,30.850000381469727,30.920000076293945,29.111000061035156,30.229999542236328,30.229999542236328,27301200,PTON
2022-01-19,30.020000457763672,32.38600158691406,29.540000915527344,31.84000015258789,31.84000015258789,28231100,PTON
2022-01-20,32.04999923706055,32.6349983215332,23.25,24.219999313354492,24.219999313354492,105119300,PTON
2022-01-21,25.809999465942383,28.700000762939453,24.34000015258789,27.059999465942383,27.059999465942383,108935100,PTON
2022-01-24,25.850000381469727,30.270000457763672,25.809999465942383,29.709999084472656,29.709999084472656,63527800,PTON
2022-01-25,29.040000915527344,29.708999633789062,26.450000762939453,26.530000686645508,26.530000686645508,30616400,PTON
2022-01-26,27.125,27.600000381469727,24.670000076293945,24.75,24.75,24816200,PTON
2022-01-27,24.799999237060547,25.56999969482422,23.760000228881836,23.969999313354492,23.969999313354492,20292900,PTON
2022-01-28,24.003000259399414,25.709999084472656,22.809999465942383,25.639999389648438,25.639999389648438,21521400,PTON
2022-01-31,26.549999237060547,27.65999984741211,26.010000228881836,27.329999923706055,27.329999923706055,24149000,PTON
2022-02-01,27.389999389648438,28.56999969482422,26.59000015258789,28.020000457763672,28.020000457763672,13796400,PTON
2022-02-02,27.899999618530273,27.899999618530273,25.8799991607666,26.700000762939453,26.700000762939453,15476900,PTON
2022-02-03,26.270999908447266,26.600000381469727,24.19499969482422,24.25,24.25,10447600,PTON
2022-02-04,24.66200065612793,24.790000915527344,23.209999084472656,24.600000381469727,24.600000381469727,25406200,PTON
2022-02-07,31.6200008392334,32.220001220703125,27.90999984741211,29.75,29.75,105815300,PTON
2022-02-08,30.200000762939453,40.349998474121094,29.700000762939453,37.27000045776367,37.27000045776367,246529100,PTON
2022-02-09,36.52000045776367,38.93000030517578,35.61000061035156,38.77000045776367,38.77000045776367,78117400,PTON
2022-02-10,36.959999084472656,39.625999450683594,36.40999984741211,37.459999084472656,37.459999084472656,33704000,PTON
2022-02-11,36.810001373291016,37.29999923706055,33.68000030517578,34.68000030517578,34.68000030517578,29809300,PTON
2022-02-14,33.70500183105469,34.959999084472656,32.18000030517578,32.83000183105469,32.83000183105469,21832300,PTON
2022-02-15,32.99800109863281,33.650001525878906,31.950000762939453,33.25,33.25,16048200,PTON
2022-02-16,33.15999984741211,34.20000076293945,31.530000686645508,32.04999923706055,32.04999923706055,14457200,PTON
2022-02-17,31.969999313354492,33.0099983215332,30.209999084472656,30.59000015258789,30.59000015258789,11004000,PTON
2022-02-18,30.570999145507812,31.694000244140625,29.079999923706055,29.6299991607666,29.6299991607666,13085400,PTON
2022-02-22,29.479999542236328,30.309999465942383,28.399999618530273,28.549999237060547,28.549999237060547,10919900,PTON
2022-02-23,28.729999542236328,29.1200008392334,26.700000762939453,27.0,27.0,13930600,PTON
2022-02-24,25.5,28.600000381469727,25.260000228881836,28.299999237060547,28.299999237060547,20463600,PTON
2022-02-25,28.079999923706055,28.440000534057617,26.75,28.190000534057617,28.190000534057617,9672800,PTON
2022-02-28,28.950000762939453,29.1200008392334,27.110000610351562,29.059999465942383,29.059999465942383,10510200,PTON
2022-03-01,28.889999389648438,29.149999618530273,27.200000762939453,27.6200008392334,27.6200008392334,8231800,PTON
2022-03-02,27.469999313354492,27.510000228881836,25.850000381469727,26.729999542236328,26.729999542236328,10230800,PTON
2022-03-03,26.96500015258789,27.020000457763672,24.399999618530273,24.520000457763672,24.520000457763672,15971900,PTON
2022-03-04,24.799999237060547,24.81999969482422,22.459999084472656,23.489999771118164,23.489999771118164,18922700,PTON
2022-03-07,23.59000015258789,24.079999923706055,22.139999389648438,22.520000457763672,22.520000457763672,11855500,PTON
2022-03-08,22.219999313354492,23.5049991607666,21.329999923706055,22.549999237060547,22.549999237060547,10392000,PTON
2022-03-09,22.81999969482422,23.860000610351562,22.690000534057617,23.440000534057617,23.440000534057617,7501100,PTON
2022-03-10,22.59000015258789,23.1299991607666,21.989999771118164,22.610000610351562,22.610000610351562,8629200,PTON
2022-03-11,22.639999389648438,22.709999084472656,21.040000915527344,21.139999389648438,21.139999389648438,9010200,PTON
2022-03-14,20.809999465942383,21.878000259399414,20.110000610351562,20.200000762939453,20.200000762939453,11106600,PTON
2022-03-15,21.010000228881836,22.815000534057617,20.559999465942383,22.610000610351562,22.610000610351562,13301700,PTON
2022-03-16,22.8700008392334,23.440000534057617,22.079999923706055,23.309999465942383,23.309999465942383,9640500,PTON
2022-03-17,23.209999084472656,24.729999542236328,22.92099952697754,24.700000762939453,24.700000762939453,7399700,PTON
2022-03-18,24.639999389648438,26.700000762939453,24.610000610351562,26.6200008392334,26.6200008392334,11279500,PTON
2022-03-21,26.3700008392334,26.719999313354492,24.979999542236328,26.25,26.25,6553800,PTON
2022-03-22,25.93000030517578,28.139999389648438,25.844999313354492,27.530000686645508,27.530000686645508,7280700,PTON
2022-03-23,27.329999923706055,29.860000610351562,26.860000610351562,28.709999084472656,28.709999084472656,11043900,PTON
2022-03-24,28.3700008392334,29.18000030517578,27.172000885009766,28.940000534057617,28.940000534057617,8149800,PTON
2022-03-25,29.229999542236328,29.65999984741211,27.81999969482422,28.420000076293945,28.420000076293945,9125400,PTON
2022-03-28,28.440000534057617,29.1200008392334,26.8799991607666,28.06999969482422,28.06999969482422,7858100,PTON
2022-03-29,28.649999618530273,32.13999938964844,28.368999481201172,30.889999389648438,30.889999389648438,14294300,PTON
