,open,high,low,close,adjclose,volume,ticker
2021-12-31,224.0,227.42999267578125,219.58999633789062,223.7100067138672,223.7100067138672,2366400,SE
2022-01-03,230.7100067138672,231.2100067138672,217.5500030517578,223.30999755859375,223.30999755859375,3547100,SE
2022-01-04,206.1999969482422,207.07000732421875,194.0,197.83999633789062,197.83999633789062,19429000,SE
2022-01-05,190.32000732421875,198.9499969482422,179.7209930419922,184.72000122070312,184.72000122070312,17390500,SE
2022-01-06,183.5,195.8000030517578,177.97000122070312,192.75999450683594,192.75999450683594,11285300,SE
2022-01-07,193.25,198.22000122070312,186.74000549316406,187.10000610351562,187.10000610351562,7099300,SE
2022-01-10,183.8000030517578,187.97000122070312,168.0,187.10000610351562,187.10000610351562,11987200,SE
2022-01-11,187.1699981689453,203.55999755859375,186.0,197.86000061035156,197.86000061035156,8474400,SE
2022-01-12,203.2899932861328,206.3800048828125,195.66000366210938,200.60000610351562,200.60000610351562,6952500,SE
2022-01-13,200.49000549316406,200.64999389648438,180.0,180.5500030517578,180.5500030517578,7645700,SE
2022-01-14,179.57000732421875,183.71400451660156,170.02999877929688,175.02999877929688,175.02999877929688,7680500,SE
2022-01-18,173.0,177.14500427246094,166.3000030517578,170.47999572753906,170.47999572753906,9450300,SE
2022-01-19,169.0800018310547,174.3800048828125,166.83999633789062,167.8300018310547,167.8300018310547,6110900,SE
2022-01-20,172.0,180.61000061035156,169.52999877929688,170.05999755859375,170.05999755859375,6380600,SE
2022-01-21,169.27000427246094,169.677001953125,153.2100067138672,154.41000366210938,154.41000366210938,11606500,SE
2022-01-24,146.10000610351562,149.7899932861328,132.0,149.32000732421875,149.32000732421875,18213500,SE
2022-01-25,143.47000122070312,149.33999633789062,139.25,144.9199981689453,144.9199981689453,9002200,SE
2022-01-26,149.7899932861328,151.66000366210938,133.1540069580078,135.61000061035156,135.61000061035156,10477900,SE
2022-01-27,137.0,140.8000030517578,127.91000366210938,128.27999877929688,128.27999877929688,11022200,SE
2022-01-28,125.3499984741211,137.22999572753906,119.41000366210938,136.6199951171875,136.6199951171875,15076500,SE
2022-01-31,139.47999572753906,151.69000244140625,137.1999969482422,150.30999755859375,150.30999755859375,9621600,SE
2022-02-01,152.24000549316406,159.2100067138672,148.60000610351562,158.94000244140625,158.94000244140625,7308600,SE
2022-02-02,157.52999877929688,160.0,144.35000610351562,147.44000244140625,147.44000244140625,6923200,SE
2022-02-03,143.60000610351562,150.32000732421875,140.35699462890625,145.0399932861328,145.0399932861328,9381900,SE
