,open,high,low,close,adjclose,volume,ticker
2021-12-31,189.1999969482422,191.61099243164062,183.6199951171875,183.91000366210938,183.91000366210938,2817400,ZM
2022-01-03,184.44000244140625,184.91000366210938,177.24000549316406,184.25999450683594,184.25999450683594,3171900,ZM
2022-01-04,183.32000732421875,183.55499267578125,172.10000610351562,179.85000610351562,179.85000610351562,5269800,ZM
2022-01-05,175.97500610351562,183.6699981689453,174.2899932861328,174.8800048828125,174.8800048828125,3772300,ZM
2022-01-06,173.08999633789062,181.8800048828125,171.22999572753906,176.3300018310547,176.3300018310547,4002500,ZM
2022-01-07,176.0500030517578,180.6699981689453,170.72000122070312,171.60000610351562,171.60000610351562,3089400,ZM
2022-01-10,169.32000732421875,173.22999572753906,164.89999389648438,172.55999755859375,172.55999755859375,3502300,ZM
2022-01-11,172.14999389648438,178.8800048828125,169.4499969482422,175.97000122070312,175.97000122070312,2411000,ZM
2022-01-12,177.0,179.89999389648438,169.6999969482422,170.64999389648438,170.64999389648438,2704300,ZM
2022-01-13,170.10000610351562,170.38999938964844,162.0,162.10000610351562,162.10000610351562,4612500,ZM
2022-01-14,161.4199981689453,164.88999938964844,156.8800048828125,159.72000122070312,159.72000122070312,4700700,ZM
2022-01-18,156.32400512695312,162.97999572753906,156.0,157.6999969482422,157.6999969482422,4360900,ZM
2022-01-19,158.64999389648438,162.99000549316406,156.94000244140625,157.22999572753906,157.22999572753906,3305200,ZM
2022-01-20,159.5500030517578,163.47999572753906,155.64999389648438,155.80999755859375,155.80999755859375,3710700,ZM
2022-01-21,153.97999572753906,156.91000366210938,147.11000061035156,147.66000366210938,147.66000366210938,5722600,ZM
2022-01-24,141.67999267578125,153.24000549316406,138.91000366210938,152.9499969482422,152.9499969482422,8231800,ZM
2022-01-25,150.0,152.13999938964844,142.1199951171875,145.88999938964844,145.88999938964844,5122200,ZM
2022-01-26,150.0279998779297,152.0,138.88999938964844,140.3300018310547,140.3300018310547,4888300,ZM
2022-01-27,143.60000610351562,143.80999755859375,136.1699981689453,136.80999755859375,136.80999755859375,3572600,ZM
2022-01-28,137.5800018310547,143.88999938964844,134.6999969482422,143.80999755859375,143.80999755859375,3682700,ZM
2022-01-31,146.6699981689453,154.33999633789062,145.89999389648438,154.27999877929688,154.27999877929688,4960900,ZM
2022-02-01,155.22999572753906,155.9499969482422,150.07000732421875,155.67999267578125,155.67999267578125,3316000,ZM
2022-02-02,155.7899932861328,156.0500030517578,146.5800018310547,148.11000061035156,148.11000061035156,3063400,ZM
2022-02-03,144.07200622558594,146.4499969482422,137.35000610351562,137.94000244140625,137.94000244140625,3356000,ZM
2022-02-04,139.3000030517578,145.2100067138672,136.9199981689453,144.10000610351562,144.10000610351562,3457900,ZM
2022-02-07,144.58999633789062,147.47999572753906,139.77999877929688,141.44000244140625,141.44000244140625,2531100,ZM
2022-02-08,139.36000061035156,143.19000244140625,137.27999877929688,142.69000244140625,142.69000244140625,2565100,ZM
2022-02-09,146.49000549316406,149.80999755859375,143.89999389648438,149.60000610351562,149.60000610351562,3067100,ZM
2022-02-10,145.77999877929688,152.69000244140625,144.2899932861328,145.72000122070312,145.72000122070312,3348800,ZM
2022-02-11,146.96499633789062,150.47999572753906,140.16000366210938,141.24000549316406,141.24000549316406,2690400,ZM
2022-02-14,142.4199981689453,147.74000549316406,141.11000061035156,142.08999633789062,142.08999633789062,2538900,ZM
2022-02-15,144.44000244140625,147.14500427246094,141.10000610351562,146.89999389648438,146.89999389648438,3043800,ZM
2022-02-16,144.49000549316406,144.69000244140625,136.39500427246094,138.50999450683594,138.50999450683594,3928900,ZM
2022-02-17,137.6300048828125,137.73500061035156,128.92999267578125,129.3800048828125,129.3800048828125,4944700,ZM
2022-02-18,130.1300048828125,131.94000244140625,124.70999908447266,126.95999908447266,126.95999908447266,5435000,ZM
2022-02-22,125.05500030517578,130.72999572753906,124.9800033569336,126.61000061035156,126.61000061035156,4446000,ZM
2022-02-23,127.98999786376953,128.14999389648438,120.0999984741211,120.0999984741211,120.0999984741211,4634700,ZM
2022-02-24,114.73999786376953,128.74000549316406,114.26000213623047,126.97000122070312,126.97000122070312,6998500,ZM
2022-02-25,129.0500030517578,129.05999755859375,120.0199966430664,125.31999969482422,125.31999969482422,5242600,ZM
2022-02-28,126.79000091552734,135.08999633789062,125.0999984741211,132.60000610351562,132.60000610351562,12033100,ZM
2022-03-01,128.57000732421875,136.0,122.12999725341797,122.77999877929688,122.77999877929688,11541600,ZM
2022-03-02,122.25,122.88999938964844,114.5199966430664,121.61000061035156,121.61000061035156,7224300,ZM
2022-03-03,122.0,122.05999755859375,111.94999694824219,113.11000061035156,113.11000061035156,6211500,ZM
2022-03-04,114.0999984741211,116.19000244140625,108.43000030517578,108.94000244140625,108.94000244140625,6219300,ZM
2022-03-07,111.12999725341797,115.23999786376953,107.72000122070312,107.87999725341797,107.87999725341797,6240200,ZM
2022-03-08,106.66999816894531,114.29000091552734,105.0,108.48999786376953,108.48999786376953,5581800,ZM
2022-03-09,111.83999633789062,111.83999633789062,108.05999755859375,109.08000183105469,109.08000183105469,6427500,ZM
2022-03-10,105.83499908447266,106.9000015258789,101.05500030517578,103.33000183105469,103.33000183105469,5030800,ZM
2022-03-11,103.4800033569336,103.48999786376953,97.9000015258789,98.12000274658203,98.12000274658203,6443400,ZM
2022-03-14,97.5,102.16000366210938,94.51000213623047,94.63999938964844,94.63999938964844,6715700,ZM
2022-03-15,96.08999633789062,100.59500122070312,95.26000213623047,98.97000122070312,98.97000122070312,7001700,ZM
2022-03-16,100.55000305175781,106.87999725341797,100.16999816894531,106.83999633789062,106.83999633789062,8003000,ZM
2022-03-17,106.45999908447266,111.33000183105469,105.0,111.29000091552734,111.29000091552734,4967500,ZM
2022-03-18,109.48999786376953,117.83999633789062,109.20999908447266,116.27999877929688,116.27999877929688,8518600,ZM
