,open,high,low,close,adjclose,volume,ticker
2021-12-31,61.75,62.029998779296875,60.400001525878906,60.5,60.5,1011100,AYX
2022-01-03,61.560001373291016,62.880001068115234,59.75,62.439998626708984,62.439998626708984,604800,AYX
2022-01-04,62.40999984741211,62.44499969482422,58.5099983215332,60.09000015258789,60.09000015258789,802700,AYX
2022-01-05,59.0,59.900001525878906,56.41999816894531,56.59000015258789,56.59000015258789,799300,AYX
2022-01-06,56.060001373291016,58.689998626708984,55.52000045776367,57.88999938964844,57.88999938964844,1248100,AYX
2022-01-07,58.619998931884766,60.869998931884766,57.77000045776367,58.15999984741211,58.15999984741211,1027000,AYX
2022-01-10,57.20000076293945,57.689998626708984,54.880001068115234,57.650001525878906,57.650001525878906,844500,AYX
2022-01-11,57.29999923706055,60.44499969482422,56.709999084472656,60.08000183105469,60.08000183105469,707600,AYX
2022-01-12,60.61000061035156,61.4900016784668,59.0099983215332,59.54999923706055,59.54999923706055,506400,AYX
2022-01-13,60.22999954223633,60.22999954223633,57.130001068115234,57.9900016784668,57.9900016784668,538900,AYX
2022-01-14,57.790000915527344,59.06999969482422,56.9900016784668,58.34000015258789,58.34000015258789,521200,AYX
2022-01-18,57.029998779296875,58.400001525878906,56.15999984741211,56.7400016784668,56.7400016784668,664400,AYX
2022-01-19,57.33000183105469,59.415000915527344,56.59000015258789,56.689998626708984,56.689998626708984,552600,AYX
2022-01-20,57.790000915527344,59.36000061035156,55.4900016784668,55.720001220703125,55.720001220703125,443900,AYX
2022-01-21,55.22999954223633,55.90800094604492,53.04999923706055,53.09000015258789,53.09000015258789,1020100,AYX
2022-01-24,51.310001373291016,54.59000015258789,49.66999816894531,54.52000045776367,54.52000045776367,1150100,AYX
2022-01-25,53.59000015258789,54.529998779296875,51.15999984741211,51.209999084472656,51.209999084472656,773500,AYX
2022-01-26,52.849998474121094,53.720001220703125,50.36000061035156,50.79999923706055,50.79999923706055,1196000,AYX
2022-01-27,51.849998474121094,52.560001373291016,50.5,51.09000015258789,51.09000015258789,754700,AYX
2022-01-28,51.25,53.27000045776367,49.90999984741211,53.2599983215332,53.2599983215332,545600,AYX
2022-01-31,53.77000045776367,57.27000045776367,53.77000045776367,57.06999969482422,57.06999969482422,1155500,AYX
2022-02-01,55.95000076293945,57.43000030517578,54.95000076293945,56.0099983215332,56.0099983215332,1033600,AYX
2022-02-02,56.93000030517578,56.93000030517578,53.2599983215332,53.560001373291016,53.560001373291016,642200,AYX
2022-02-03,52.38999938964844,53.189998626708984,50.65999984741211,50.81999969482422,50.81999969482422,887100,AYX
2022-02-04,51.189998626708984,53.099998474121094,50.560001373291016,52.77000045776367,52.77000045776367,811600,AYX
2022-02-07,52.95000076293945,54.95000076293945,52.130001068115234,52.779998779296875,52.779998779296875,580700,AYX
2022-02-08,52.31999969482422,53.630001068115234,52.0,53.31999969482422,53.31999969482422,354300,AYX
2022-02-09,53.81999969482422,54.939998626708984,53.435001373291016,54.36000061035156,54.36000061035156,701000,AYX
2022-02-10,53.279998779296875,55.138999938964844,52.75,53.900001525878906,53.900001525878906,685600,AYX
2022-02-11,54.18000030517578,55.380001068115234,51.86000061035156,52.119998931884766,52.119998931884766,729000,AYX
2022-02-14,52.029998779296875,53.540000915527344,51.25,51.5,51.5,820100,AYX
2022-02-15,52.060001373291016,52.64500045776367,50.84000015258789,52.189998626708984,52.189998626708984,1520900,AYX
2022-02-16,55.9900016784668,58.900001525878906,55.25,58.34000015258789,58.34000015258789,4005100,AYX
2022-02-17,57.41999816894531,59.70000076293945,57.20000076293945,58.779998779296875,58.779998779296875,1896600,AYX
2022-02-18,58.970001220703125,59.58000183105469,53.974998474121094,54.15999984741211,54.15999984741211,1160600,AYX
2022-02-22,53.189998626708984,55.81999969482422,53.06999969482422,54.880001068115234,54.880001068115234,1154800,AYX
2022-02-23,55.11000061035156,56.22999954223633,53.709999084472656,53.72999954223633,53.72999954223633,1597500,AYX
2022-02-24,51.7599983215332,57.70500183105469,51.154998779296875,57.52000045776367,57.52000045776367,932400,AYX
2022-02-25,57.470001220703125,61.349998474121094,56.959999084472656,61.2400016784668,61.2400016784668,1461500,AYX
2022-02-28,60.93000030517578,63.130001068115234,60.880001068115234,62.29999923706055,62.29999923706055,1059100,AYX
2022-03-01,62.369998931884766,64.56999969482422,62.099998474121094,63.209999084472656,63.209999084472656,1032900,AYX
2022-03-02,63.599998474121094,64.0,61.29999923706055,63.09000015258789,63.09000015258789,668100,AYX
2022-03-03,62.68000030517578,63.290000915527344,61.31999969482422,62.20000076293945,62.20000076293945,662800,AYX
2022-03-04,62.16999816894531,63.36000061035156,60.18000030517578,60.7400016784668,60.7400016784668,801600,AYX
2022-03-07,60.7400016784668,61.650001525878906,58.75,61.0,61.0,1132100,AYX
2022-03-08,59.93000030517578,62.5,59.85499954223633,60.97999954223633,60.97999954223633,1018300,AYX
2022-03-09,62.0,63.505001068115234,61.08000183105469,62.810001373291016,62.810001373291016,872800,AYX
2022-03-10,61.86000061035156,63.540000915527344,61.314998626708984,63.04999923706055,63.04999923706055,513500,AYX
2022-03-11,63.59000015258789,64.41999816894531,61.119998931884766,61.150001525878906,61.150001525878906,1220400,AYX
2022-03-14,60.59000015258789,60.72999954223633,53.43000030517578,54.2400016784668,54.2400016784668,1555700,AYX
2022-03-15,54.0,57.88999938964844,52.84000015258789,57.27000045776367,57.27000045776367,1666200,AYX
2022-03-16,57.45000076293945,60.959999084472656,57.40999984741211,60.83000183105469,60.83000183105469,1076700,AYX
2022-03-17,60.90999984741211,63.209999084472656,59.970001220703125,62.66999816894531,62.66999816894531,561500,AYX
2022-03-18,62.400001525878906,64.41999816894531,62.150001525878906,63.25,63.25,1001500,AYX
2022-03-21,63.18000030517578,65.33999633789062,62.7400016784668,64.2699966430664,64.2699966430664,926500,AYX
2022-03-22,64.13999938964844,70.19000244140625,63.560001373291016,69.76000213623047,69.76000213623047,1520100,AYX
2022-03-23,68.61000061035156,71.61000061035156,68.08000183105469,69.7300033569336,69.7300033569336,1053300,AYX
2022-03-24,70.20999908447266,71.5999984741211,68.41999816894531,71.58999633789062,71.58999633789062,639200,AYX
2022-03-25,71.91999816894531,71.97000122070312,68.30000305175781,69.25,69.25,710100,AYX
2022-03-28,69.58999633789062,71.22000122070312,68.69000244140625,71.18000030517578,71.18000030517578,704200,AYX
2022-03-29,71.87999725341797,73.5,69.83999633789062,71.33999633789062,71.33999633789062,890600,AYX
