,open,high,low,close,adjclose,volume,ticker
2021-12-31,158.13999938964844,159.6699981689453,157.0399932861328,157.36000061035156,157.07679748535156,3594300,AMAT
2022-01-03,157.74000549316406,160.77999877929688,156.6999969482422,159.92999267578125,159.64215087890625,5363900,AMAT
2022-01-04,159.99000549316406,161.83999633789062,154.50999450683594,158.36000061035156,158.0749969482422,6947000,AMAT
2022-01-05,158.0399932861328,158.88999938964844,153.5,153.74000549316406,153.4633026123047,6840100,AMAT
2022-01-06,153.27999877929688,157.39999389648438,151.83999633789062,156.33999633789062,156.05862426757812,6576000,AMAT
2022-01-07,155.10000610351562,157.3800048828125,150.63999938964844,150.80999755859375,150.53857421875,6335700,AMAT
2022-01-10,147.72000122070312,149.89999389648438,143.27000427246094,149.58999633789062,149.32077026367188,9683900,AMAT
2022-01-11,148.3800048828125,152.66000366210938,146.27000427246094,152.4499969482422,152.17562866210938,6824400,AMAT
2022-01-12,154.72999572753906,159.75,154.6199951171875,159.5500030517578,159.26284790039062,10379800,AMAT
2022-01-13,164.0,166.52999877929688,156.5,157.17999267578125,156.89710998535156,12553600,AMAT
2022-01-14,155.77999877929688,167.05999755859375,155.60000610351562,167.0,166.69943237304688,11437300,AMAT
2022-01-18,165.36000061035156,165.88999938964844,151.52000427246094,152.36000061035156,152.08578491210938,12417000,AMAT
2022-01-19,154.42999267578125,155.82000732421875,142.9199981689453,143.07000732421875,142.81251525878906,12929000,AMAT
2022-01-20,145.69000244140625,147.32000732421875,138.55999755859375,139.14999389648438,138.89955139160156,10573800,AMAT
2022-01-21,137.52000427246094,141.89999389648438,134.64999389648438,135.05999755859375,134.81692504882812,12408200,AMAT
2022-01-24,131.50999450683594,139.44000244140625,129.69000244140625,139.2899932861328,139.039306640625,13204800,AMAT
2022-01-25,134.8000030517578,136.41000366210938,131.3699951171875,132.99000549316406,132.7506561279297,11800000,AMAT
2022-01-26,137.7100067138672,141.5800018310547,132.83999633789062,135.5800018310547,135.3359832763672,11852600,AMAT
2022-01-27,134.24000549316406,135.4499969482422,129.3000030517578,130.14999389648438,129.91575622558594,13539100,AMAT
2022-01-28,129.60000610351562,132.5,123.8499984741211,132.4499969482422,132.2116241455078,13292900,AMAT
2022-01-31,132.9199981689453,138.3699951171875,131.6300048828125,138.17999267578125,137.93130493164062,8588900,AMAT
2022-02-01,138.22999572753906,139.27999877929688,133.3699951171875,138.61000061035156,138.36053466796875,8151400,AMAT
2022-02-02,140.6999969482422,141.39999389648438,137.2100067138672,140.75999450683594,140.50665283203125,8134100,AMAT
2022-02-03,138.19000244140625,141.22000122070312,135.10000610351562,136.50999450683594,136.26431274414062,10040600,AMAT
2022-02-04,134.33999633789062,136.75,131.94000244140625,135.57000732421875,135.32601928710938,8514400,AMAT
2022-02-07,135.75999450683594,138.2899932861328,135.1999969482422,136.1300048828125,135.885009765625,7242200,AMAT
2022-02-08,134.83999633789062,139.1999969482422,133.5,138.75,138.5002899169922,6644100,AMAT
