,open,high,low,close,adjclose,volume,ticker
2021-12-31,134.0,134.99000549316406,133.61000061035156,133.66000366210938,132.0691680908203,3362100,IBM
2022-01-03,134.07000732421875,136.2899932861328,133.6300048828125,136.0399932861328,134.4208221435547,4605900,IBM
2022-01-04,136.10000610351562,139.9499969482422,135.89999389648438,138.02000427246094,136.3772735595703,7300000,IBM
2022-01-05,138.30999755859375,142.1999969482422,137.8800048828125,138.22000122070312,136.57489013671875,8956900,IBM
2022-01-06,138.1999969482422,138.41000366210938,132.50999450683594,135.33999633789062,133.72915649414062,9908100,IBM
2022-01-07,134.89999389648438,135.66000366210938,133.50999450683594,134.8300018310547,133.22523498535156,5238100,IBM
2022-01-10,134.47000122070312,136.1999969482422,133.3800048828125,135.02999877929688,133.4228515625,5432800,IBM
2022-01-11,130.52000427246094,133.25,127.97000122070312,132.8699951171875,131.28855895996094,11105300,IBM
2022-01-12,133.25,134.47000122070312,131.3699951171875,133.58999633789062,131.99998474121094,5352000,IBM
2022-01-13,133.89999389648438,136.0500030517578,133.55999755859375,134.75999450683594,133.15606689453125,4868300,IBM
2022-01-14,134.5500030517578,135.13999938964844,133.3000030517578,134.2100067138672,132.6126251220703,5310300,IBM
2022-01-18,132.9499969482422,133.88999938964844,131.77999877929688,132.94000244140625,131.35772705078125,5246700,IBM
2022-01-19,132.89999389648438,133.89999389648438,131.5,131.5800018310547,130.013916015625,4103700,IBM
2022-01-20,131.25999450683594,132.8800048828125,130.57000732421875,130.82000732421875,129.26296997070312,5278200,IBM
2022-01-21,131.64999389648438,131.8699951171875,129.27000427246094,129.35000610351562,127.81046295166016,5907000,IBM
2022-01-24,127.98999786376953,129.14999389648438,124.19000244140625,128.82000732421875,127.28677368164062,13484000,IBM
2022-01-25,129.13999938964844,137.33999633789062,128.3000030517578,136.10000610351562,134.48011779785156,19715700,IBM
2022-01-26,136.47000122070312,137.07000732421875,133.1300048828125,134.25999450683594,132.66201782226562,8336000,IBM
2022-01-27,133.66000366210938,134.75,132.0800018310547,132.52000427246094,130.94273376464844,5497300,IBM
2022-01-28,133.19000244140625,134.52999877929688,131.7899932861328,134.5,132.89915466308594,5471500,IBM
2022-01-31,134.08999633789062,134.08999633789062,132.3000030517578,133.57000732421875,131.98023986816406,5859000,IBM
2022-02-01,133.75999450683594,135.9600067138672,132.5,135.52999877929688,133.91690063476562,6206400,IBM
2022-02-02,135.6999969482422,137.55999755859375,135.25999450683594,137.25,135.61642456054688,5357200,IBM
2022-02-03,137.0,138.75999450683594,135.8300018310547,137.77999877929688,136.14012145996094,6100800,IBM
2022-02-04,137.86000061035156,138.82000732421875,136.22000122070312,137.14999389648438,135.51760864257812,4142000,IBM
2022-02-07,137.4499969482422,137.82000732421875,136.27000427246094,137.24000549316406,135.60655212402344,3759000,IBM
2022-02-08,137.22999572753906,137.52000427246094,135.77999877929688,137.02000427246094,135.38917541503906,4181800,IBM
2022-02-09,137.83999633789062,138.35000610351562,136.8300018310547,137.7899932861328,136.14999389648438,5393500,IBM
2022-02-10,135.47000122070312,136.55999755859375,133.1699981689453,133.52000427246094,133.52000427246094,5978600,IBM
2022-02-11,133.89999389648438,134.7100067138672,132.3800048828125,132.69000244140625,132.69000244140625,4176200,IBM
2022-02-14,132.58999633789062,132.64999389648438,129.07000732421875,130.14999389648438,130.14999389648438,5345300,IBM
2022-02-15,130.63999938964844,131.67999267578125,129.61000061035156,129.94000244140625,129.94000244140625,4394000,IBM
2022-02-16,129.4499969482422,130.44000244140625,128.25999450683594,129.17999267578125,129.17999267578125,4875600,IBM
2022-02-17,128.0500030517578,128.5,124.8499984741211,124.97000122070312,124.97000122070312,6797000,IBM
2022-02-18,124.94000244140625,125.44000244140625,123.61000061035156,124.3499984741211,124.3499984741211,4609200,IBM
2022-02-22,124.19999694824219,125.0,122.68000030517578,123.91999816894531,123.91999816894531,5349700,IBM
2022-02-23,124.37999725341797,124.69999694824219,121.87000274658203,122.06999969482422,122.06999969482422,4086400,IBM
2022-02-24,120.0,122.0999984741211,118.80999755859375,121.97000122070312,121.97000122070312,6563200,IBM
2022-02-25,122.05000305175781,124.26000213623047,121.44999694824219,124.18000030517578,124.18000030517578,4460900,IBM
2022-02-28,122.20999908447266,123.38999938964844,121.04000091552734,122.51000213623047,122.51000213623047,6755200,IBM
2022-03-01,122.66999816894531,123.38999938964844,120.69999694824219,121.3499984741211,121.3499984741211,4873300,IBM
2022-03-02,122.58999633789062,124.63999938964844,121.80000305175781,123.86000061035156,123.86000061035156,4891400,IBM
2022-03-03,124.95999908447266,126.66999816894531,124.23999786376953,125.93000030517578,125.93000030517578,5206600,IBM
2022-03-04,124.4000015258789,127.3499984741211,124.20999908447266,126.62000274658203,126.62000274658203,4402400,IBM
2022-03-07,126.47000122070312,127.91000366210938,125.62000274658203,126.06999969482422,126.06999969482422,5047400,IBM
2022-03-08,126.62000274658203,128.35000610351562,124.81999969482422,125.68000030517578,125.68000030517578,4887600,IBM
2022-03-09,127.41000366210938,128.10000610351562,125.91000366210938,126.22000122070312,126.22000122070312,4403500,IBM
2022-03-10,125.75,126.02999877929688,123.12999725341797,124.3499984741211,124.3499984741211,5326800,IBM
2022-03-11,125.0,126.7699966430664,123.91000366210938,123.95999908447266,123.95999908447266,4117600,IBM
2022-03-14,124.44999694824219,125.16000366210938,122.69000244140625,123.94000244140625,123.94000244140625,3289200,IBM
2022-03-15,124.0,125.94000244140625,123.22000122070312,125.63999938964844,125.63999938964844,4021200,IBM
2022-03-16,126.5,127.27999877929688,124.70999908447266,127.04000091552734,127.04000091552734,4292800,IBM
2022-03-17,127.0999984741211,128.2899932861328,126.52999877929688,127.95999908447266,127.95999908447266,3671900,IBM
2022-03-18,127.37999725341797,128.92999267578125,126.37000274658203,128.75999450683594,128.75999450683594,7465200,IBM
2022-03-21,129.0,129.74000549316406,127.4000015258789,128.10000610351562,128.10000610351562,3384600,IBM
2022-03-22,128.5,129.3000030517578,127.8499984741211,129.05999755859375,129.05999755859375,2690200,IBM
2022-03-23,129.0800018310547,129.32000732421875,128.25,128.3000030517578,128.3000030517578,2924500,IBM
2022-03-24,128.3300018310547,129.3699951171875,127.80000305175781,129.25,129.25,2971100,IBM
