,open,high,low,close,adjclose,volume,ticker
2021-12-31,77.13999938964844,77.55000305175781,76.62000274658203,76.63999938964844,75.96427917480469,6019500,MRK
2022-01-03,76.58000183105469,76.94000244140625,75.3499984741211,76.87000274658203,76.1922607421875,9441200,MRK
2022-01-04,76.4000015258789,77.2699966430664,75.88999938964844,77.01000213623047,76.33102416992188,11981700,MRK
2022-01-05,77.26000213623047,79.80999755859375,77.26000213623047,78.87999725341797,78.18453216552734,17447900,MRK
2022-01-06,78.79000091552734,79.58000183105469,77.94999694824219,78.83000183105469,78.13497161865234,11359200,MRK
2022-01-07,78.86000061035156,80.52999877929688,78.45999908447266,80.30000305175781,79.5920181274414,15212000,MRK
2022-01-10,80.54000091552734,82.44999694824219,79.66999816894531,82.37000274658203,81.64376831054688,19636800,MRK
2022-01-11,82.41999816894531,82.55999755859375,80.6500015258789,81.66999816894531,80.9499282836914,11585100,MRK
2022-01-12,81.08000183105469,81.41999816894531,80.66999816894531,81.19999694824219,80.48407745361328,13057000,MRK
2022-01-13,80.93000030517578,81.72000122070312,80.33000183105469,81.31999969482422,80.60301971435547,9678100,MRK
2022-01-14,81.5999984741211,81.8499984741211,80.7699966430664,81.37999725341797,80.66249084472656,9478000,MRK
2022-01-18,81.0999984741211,82.16000366210938,80.80999755859375,81.54000091552734,80.82108306884766,14493100,MRK
2022-01-19,80.9800033569336,81.9800033569336,80.4800033569336,81.29000091552734,80.57328796386719,11448200,MRK
2022-01-20,80.7300033569336,81.86000061035156,80.5199966430664,80.75,80.03804779052734,12069600,MRK
2022-01-21,81.2699966430664,81.5199966430664,79.23999786376953,79.9800033569336,79.27483367919922,18461700,MRK
2022-01-24,79.7699966430664,80.11000061035156,76.6500015258789,78.83000183105469,78.13497161865234,17289000,MRK
2022-01-25,78.41999816894531,79.77999877929688,77.77999877929688,79.45999908447266,78.75941467285156,13662400,MRK
2022-01-26,79.38999938964844,80.33999633789062,78.7300033569336,79.13999938964844,78.4422378540039,13046600,MRK
2022-01-27,78.41999816894531,81.5999984741211,78.41999816894531,80.58000183105469,79.86954498291016,20187200,MRK
2022-01-28,79.54000091552734,80.98999786376953,79.18000030517578,80.9000015258789,80.18672180175781,13915300,MRK
2022-01-31,81.0199966430664,81.72000122070312,80.80000305175781,81.4800033569336,80.76161193847656,13035000,MRK
2022-02-01,81.95999908447266,82.12000274658203,81.08000183105469,81.91999816894531,81.1977310180664,10803300,MRK
2022-02-02,81.80000305175781,82.30000305175781,81.26000213623047,82.01000213623047,81.28694152832031,13988200,MRK
2022-02-03,81.6500015258789,81.80000305175781,78.4000015258789,79.01000213623047,78.31338500976562,19181400,MRK
2022-02-04,78.51000213623047,79.55000305175781,78.19999694824219,78.55999755859375,77.86734771728516,10716200,MRK
2022-02-07,78.79000091552734,78.91999816894531,77.44000244140625,77.58000183105469,76.89599609375,23615300,MRK
2022-02-08,77.0999984741211,77.33000183105469,75.81999969482422,76.91000366210938,76.23190307617188,17486500,MRK
2022-02-09,77.16999816894531,77.33000183105469,76.41000366210938,76.52999877929688,75.8552474975586,15183100,MRK
2022-02-10,76.36000061035156,76.7699966430664,75.93000030517578,76.55999755859375,75.8849868774414,12437600,MRK
2022-02-11,76.4000015258789,77.9000015258789,76.16999816894531,76.63999938964844,75.96427917480469,9342300,MRK
2022-02-14,76.62999725341797,76.69999694824219,75.11000061035156,76.47000122070312,75.79578399658203,9881100,MRK
2022-02-15,77.51000213623047,78.19000244140625,77.31999969482422,77.80999755859375,77.12396240234375,11425600,MRK
2022-02-16,77.19999694824219,77.80000305175781,76.93000030517578,77.22000122070312,76.53916931152344,9981300,MRK
2022-02-17,76.8499984741211,76.93000030517578,76.0,76.36000061035156,75.68675231933594,8889300,MRK
2022-02-18,76.31999969482422,76.86000061035156,75.88999938964844,76.37000274658203,75.69666290283203,8780500,MRK
2022-02-22,76.45999908447266,76.86000061035156,75.61000061035156,75.94999694824219,75.28036499023438,9052500,MRK
2022-02-23,76.19000244140625,76.44000244140625,75.62000274658203,75.83999633789062,75.17133331298828,9659100,MRK
2022-02-24,75.0999984741211,75.31999969482422,72.87999725341797,73.51000213623047,72.86187744140625,21135600,MRK
2022-02-25,74.19999694824219,77.29000091552734,74.16999816894531,76.31999969482422,75.64710235595703,13665900,MRK
