,open,high,low,close,adjclose,volume,ticker
2021-12-31,9.84000015258789,10.050000190734863,9.619999885559082,9.880000114440918,9.880000114440918,468800,CURV
2022-01-03,9.930000305175781,10.420000076293945,9.880000114440918,10.220000267028809,10.220000267028809,462600,CURV
2022-01-04,10.350000381469727,10.413000106811523,9.680000305175781,10.270000457763672,10.270000457763672,966100,CURV
2022-01-05,10.319999694824219,11.289999961853027,10.319999694824219,10.489999771118164,10.489999771118164,756400,CURV
2022-01-06,10.229999542236328,10.829999923706055,10.069999694824219,10.289999961853027,10.289999961853027,377600,CURV
2022-01-07,10.210000038146973,10.84000015258789,10.180000305175781,10.699999809265137,10.699999809265137,427300,CURV
2022-01-10,8.539999961853027,9.510000228881836,8.055000305175781,8.199999809265137,8.199999809265137,3033400,CURV
2022-01-11,8.260000228881836,9.33899974822998,8.145000457763672,9.229999542236328,9.229999542236328,1926800,CURV
2022-01-12,9.229999542236328,10.220000267028809,9.151000022888184,9.960000038146973,9.960000038146973,1085400,CURV
2022-01-13,9.949999809265137,10.274999618530273,9.640000343322754,9.760000228881836,9.760000228881836,905000,CURV
2022-01-14,9.670000076293945,9.6899995803833,8.960000038146973,9.510000228881836,9.510000228881836,363500,CURV
2022-01-18,9.300000190734863,9.430000305175781,8.550000190734863,8.699999809265137,8.699999809265137,666100,CURV
2022-01-19,8.6899995803833,9.119999885559082,8.520000457763672,8.979999542236328,8.979999542236328,588200,CURV
2022-01-20,9.069999694824219,9.475000381469727,8.479999542236328,8.520000457763672,8.520000457763672,792300,CURV
2022-01-21,8.399999618530273,8.869999885559082,8.140000343322754,8.140000343322754,8.140000343322754,535900,CURV
2022-01-24,8.010000228881836,8.819999694824219,7.900000095367432,8.710000038146973,8.710000038146973,1216700,CURV
2022-01-25,8.59000015258789,8.9399995803833,8.449999809265137,8.6899995803833,8.6899995803833,478000,CURV
2022-01-26,8.899999618530273,9.010000228881836,8.079999923706055,8.3100004196167,8.3100004196167,558200,CURV
2022-01-27,9.010000228881836,9.640000343322754,8.40999984741211,8.5,8.5,1409700,CURV
2022-01-28,8.680000305175781,9.0,8.369999885559082,8.819999694824219,8.819999694824219,654800,CURV
2022-01-31,8.760000228881836,9.399999618530273,8.760000228881836,9.199999809265137,9.199999809265137,617100,CURV
2022-02-01,9.270000457763672,9.425000190734863,8.789999961853027,9.300000190734863,9.300000190734863,871400,CURV
2022-02-02,9.369999885559082,9.371999740600586,8.835000038146973,9.010000228881836,9.010000228881836,348600,CURV
2022-02-03,8.800000190734863,8.979999542236328,8.479999542236328,8.609999656677246,8.609999656677246,420900,CURV
2022-02-04,8.609999656677246,8.800000190734863,8.359999656677246,8.680000305175781,8.680000305175781,376900,CURV
2022-02-07,8.710000038146973,9.050000190734863,8.699999809265137,8.890000343322754,8.890000343322754,278500,CURV
2022-02-08,8.84000015258789,9.380000114440918,8.789999961853027,9.359999656677246,9.359999656677246,265600,CURV
2022-02-09,9.470000267028809,9.619999885559082,9.09000015258789,9.15999984741211,9.15999984741211,530800,CURV
2022-02-10,8.960000038146973,9.46500015258789,8.779999732971191,9.130000114440918,9.130000114440918,660700,CURV
2022-02-11,9.109999656677246,9.420000076293945,8.800000190734863,8.960000038146973,8.960000038146973,374500,CURV
2022-02-14,8.949999809265137,9.28499984741211,8.819999694824219,8.890000343322754,8.890000343322754,274400,CURV
2022-02-15,8.979999542236328,9.329999923706055,8.960000038146973,9.300000190734863,9.300000190734863,283800,CURV
2022-02-16,9.350000381469727,9.5,9.050000190734863,9.069999694824219,9.069999694824219,456200,CURV
2022-02-17,8.9399995803833,9.239999771118164,8.890000343322754,9.029999732971191,9.029999732971191,441500,CURV
2022-02-18,8.920000076293945,9.329999923706055,8.869999885559082,8.930000305175781,8.930000305175781,338900,CURV
2022-02-22,8.920000076293945,9.154999732971191,8.5600004196167,8.680000305175781,8.680000305175781,446100,CURV
2022-02-23,8.779999732971191,8.789999961853027,8.15999984741211,8.369999885559082,8.369999885559082,440500,CURV
2022-02-24,7.78000020980835,8.539999961853027,7.72599983215332,8.4399995803833,8.4399995803833,807300,CURV
2022-02-25,8.430000305175781,8.579999923706055,8.0600004196167,8.489999771118164,8.489999771118164,470500,CURV
2022-02-28,8.449999809265137,8.864999771118164,8.390000343322754,8.75,8.75,503000,CURV
2022-03-01,8.789999961853027,8.944999694824219,8.329999923706055,8.5,8.5,392300,CURV
2022-03-02,8.449999809265137,8.800000190734863,8.399999618530273,8.630000114440918,8.630000114440918,429000,CURV
2022-03-03,8.720000267028809,8.779999732971191,8.130000114440918,8.329999923706055,8.329999923706055,443800,CURV
2022-03-04,8.270000457763672,8.430000305175781,7.909999847412109,7.949999809265137,7.949999809265137,585400,CURV
2022-03-07,7.960000038146973,8.029999732971191,7.284999847412109,7.400000095367432,7.400000095367432,641100,CURV
2022-03-08,7.400000095367432,7.909999847412109,7.239999771118164,7.539999961853027,7.539999961853027,592100,CURV
2022-03-09,7.710000038146973,8.149999618530273,7.710000038146973,7.789999961853027,7.789999961853027,747900,CURV
2022-03-10,7.650000095367432,8.0,7.599999904632568,8.0,8.0,573200,CURV
2022-03-11,8.0600004196167,8.154999732971191,7.46999979019165,7.519999980926514,7.519999980926514,353600,CURV
2022-03-14,7.519999980926514,7.570000171661377,7.25,7.260000228881836,7.260000228881836,359100,CURV
2022-03-15,7.309999942779541,7.724999904632568,7.309999942779541,7.559999942779541,7.559999942779541,478400,CURV
2022-03-16,7.670000076293945,8.289999961853027,7.670000076293945,8.0600004196167,8.0600004196167,1123000,CURV
2022-03-17,8.0,8.239999771118164,7.869999885559082,8.0,8.0,804200,CURV
2022-03-18,8.220000267028809,8.539999961853027,7.880000114440918,8.0,8.0,2393700,CURV
2022-03-21,7.929999828338623,8.270000457763672,7.860000133514404,8.25,8.25,618500,CURV
2022-03-22,8.25,8.420000076293945,7.809999942779541,7.820000171661377,7.820000171661377,489600,CURV
2022-03-23,7.789999961853027,7.807000160217285,7.340000152587891,7.349999904632568,7.349999904632568,392000,CURV
