,open,high,low,close,adjclose,volume,ticker
2021-12-31,34.70000076293945,35.41999816894531,32.79999923706055,32.86000061035156,32.86000061035156,8982500,MARA
2022-01-03,33.68000030517578,34.189998626708984,32.349998474121094,32.88999938964844,32.88999938964844,6798800,MARA
2022-01-04,33.599998474121094,35.47999954223633,32.63999938964844,34.130001068115234,34.130001068115234,10570500,MARA
2022-01-05,33.29999923706055,33.900001525878906,29.209999084472656,29.6200008392334,29.6200008392334,15872200,MARA
2022-01-06,29.709999084472656,30.40999984741211,27.0,29.299999237060547,29.299999237060547,10608000,MARA
2022-01-07,28.479999542236328,29.40999984741211,27.200000762939453,28.489999771118164,28.489999771118164,9316400,MARA
2022-01-10,26.8799991607666,29.219999313354492,26.270000457763672,28.93000030517578,28.93000030517578,11521500,MARA
2022-01-11,28.610000610351562,30.3799991607666,28.059999465942383,29.579999923706055,29.579999923706055,11142700,MARA
2022-01-12,31.360000610351562,31.790000915527344,29.799999237060547,30.360000610351562,30.360000610351562,14678500,MARA
2022-01-13,30.940000534057617,31.389999389648438,27.860000610351562,28.100000381469727,28.100000381469727,12245300,MARA
2022-01-14,27.579999923706055,29.09000015258789,27.420000076293945,28.59000015258789,28.59000015258789,9692000,MARA
2022-01-18,27.579999923706055,28.09000015258789,25.950000762939453,26.06999969482422,26.06999969482422,9234500,MARA
2022-01-19,26.350000381469727,27.020000457763672,24.780000686645508,24.850000381469727,24.850000381469727,9449800,MARA
2022-01-20,25.3799991607666,27.34000015258789,24.739999771118164,24.829999923706055,24.829999923706055,12531600,MARA
2022-01-21,23.0,24.309999465942383,21.920000076293945,22.059999465942383,22.059999465942383,17539900,MARA
2022-01-24,19.81999969482422,23.020000457763672,19.43000030517578,22.899999618530273,22.899999618530273,22122500,MARA
2022-01-25,22.56999969482422,23.43000030517578,21.43000030517578,22.18000030517578,22.18000030517578,14056100,MARA
2022-01-26,24.0,24.219999313354492,20.950000762939453,21.459999084472656,21.459999084472656,17840600,MARA
2022-01-27,21.5,21.920000076293945,19.600000381469727,19.790000915527344,19.790000915527344,12599000,MARA
