,open,high,low,close,adjclose,volume,ticker
2021-12-31,67.31999969482422,67.63999938964844,66.30000305175781,66.52999877929688,66.52999877929688,9475100,ATVI
2022-01-03,66.44000244140625,67.66999816894531,65.80000305175781,67.41999816894531,67.41999816894531,13208100,ATVI
2022-01-04,67.83999633789062,68.01000213623047,66.93000030517578,67.19999694824219,67.19999694824219,9464000,ATVI
2022-01-05,67.19999694824219,67.86000061035156,66.26000213623047,66.29000091552734,66.29000091552734,14988200,ATVI
2022-01-06,66.16000366210938,66.26000213623047,63.709999084472656,63.81999969482422,63.81999969482422,15071100,ATVI
2022-01-07,63.9900016784668,64.9000015258789,63.33000183105469,64.04000091552734,64.04000091552734,21467900,ATVI
2022-01-10,63.88999938964844,64.23999786376953,61.9900016784668,63.11000061035156,63.11000061035156,14993000,ATVI
2022-01-11,63.09000015258789,65.98999786376953,62.93000030517578,65.8499984741211,65.8499984741211,10728600,ATVI
2022-01-12,65.2300033569336,65.54000091552734,63.810001373291016,64.80999755859375,64.80999755859375,13986900,ATVI
2022-01-13,64.91000366210938,65.01000213623047,64.01000213623047,64.16999816894531,64.16999816894531,12790800,ATVI
2022-01-14,63.9900016784668,65.54000091552734,62.9900016784668,65.38999938964844,65.38999938964844,13495700,ATVI
2022-01-18,86.7699966430664,86.9000015258789,81.44999694824219,82.30999755859375,82.30999755859375,120192800,ATVI
2022-01-19,82.6500015258789,83.05999755859375,81.5,82.1500015258789,82.1500015258789,30482100,ATVI
2022-01-20,82.30000305175781,83.04000091552734,81.6500015258789,81.76000213623047,81.76000213623047,18995300,ATVI
2022-01-21,81.91000366210938,82.0,81.1500015258789,81.3499984741211,81.3499984741211,17143300,ATVI
2022-01-24,80.73999786376953,81.83999633789062,79.44999694824219,79.97000122070312,79.97000122070312,24380000,ATVI
2022-01-25,79.75,80.58999633789062,79.01000213623047,79.12000274658203,79.12000274658203,14403800,ATVI
2022-01-26,79.63999938964844,79.91000366210938,78.62999725341797,78.77999877929688,78.77999877929688,10309100,ATVI
2022-01-27,79.0999984741211,79.72000122070312,78.6500015258789,78.9000015258789,78.9000015258789,10857300,ATVI
2022-01-28,78.80000305175781,79.13999938964844,77.7699966430664,79.13999938964844,79.13999938964844,11203800,ATVI
2022-01-31,78.87000274658203,79.44000244140625,77.91000366210938,79.01000213623047,79.01000213623047,11649500,ATVI
2022-02-01,79.08000183105469,79.75,78.7699966430664,79.05999755859375,79.05999755859375,12225300,ATVI
2022-02-02,79.08000183105469,79.69999694824219,78.93000030517578,79.25,79.25,17386500,ATVI
2022-02-03,79.25,79.79000091552734,78.69999694824219,78.94999694824219,78.94999694824219,19961400,ATVI
2022-02-04,78.44999694824219,79.83000183105469,78.4000015258789,79.25,79.25,13259100,ATVI
2022-02-07,79.80000305175781,79.9800033569336,79.31999969482422,79.5,79.5,9059700,ATVI
2022-02-08,79.68000030517578,80.79000091552734,79.55000305175781,80.2300033569336,80.2300033569336,9106200,ATVI
2022-02-09,80.55000305175781,81.86000061035156,80.1500015258789,81.5,81.5,11355900,ATVI
2022-02-10,81.12000274658203,81.94000244140625,81.08000183105469,81.44999694824219,81.44999694824219,9061300,ATVI
2022-02-11,81.5,81.83000183105469,81.08000183105469,81.5,81.5,6971000,ATVI
2022-02-14,81.48999786376953,81.62999725341797,81.11000061035156,81.5,81.5,7059100,ATVI
